,FUENTE INFO,NOMBRE ANFITRION,TIEMPO DE RESPUESTA,TASA DE ACEPTACION,SUPERANFITRION,TIPO DE PROPIEDAD,TIPO DE CUARTO,AMENIDADES,TIENE DISPONIBILIDAD,RESERVA INSTANTANEA,ID ANUNCIIO,TASA DE RESPUESTA,CANTIDAD ANUNCIOS,CANTIDAD TOTAL ANUNCIOS,LATITUD,LONGITUD,CAPACIDAD,BAÑOS,DORMITORIOS,CAMAS,PRECIO,NOCHES MINIMAS,NOCHES MAXIMAS,MINIMO NOCHES MINIMAS,MAXIMO NOCHES MINIMAS,MINIMO NOCHES MAXIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MINIMAS,PROMEDIO NOCHES MAXIMAS,DISPONIBILIDAD 30D,DISPONIBILIDAD 60D,DISPONIBILIDAD 90D,DISPONIBILIDAD 365D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 12M,PUNTAJE RATING,PUNTAJE PRECISION,PUNTAJE LIMPIEZA,PUNTAJE CHECKIN,PUNTAJE COMUNICACION,PUNTAJE UBICACION,PUNTAJE VALOR,ANUNCIOS ANFITRION,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION PRIVADA,REVIEWS POR MES,FECHA INICIO ANFITRION
1721,city scrape,Katia,within a few hours,77%,f,Private room in villa,Private room,"[""Hair dryer"", ""Conditioner"", ""Long term stays allowed"", ""Lake access"", ""Bathtub"", ""Books and reading material"", ""Piano"", ""Outdoor furniture"", ""Carbon monoxide alarm"", ""Mosquito net"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Essentials"", ""Garden view"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Kitchenette"", ""Smoke alarm"", ""Paid washer"", ""Body soap"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Refrigerator"", ""Free parking on premises"", ""Shared beach access"", ""Luggage dropoff allowed"", ""Microwave"", ""Board games"", ""Cleaning products"", ""Extra pillows and blankets"", ""Backyard"", ""Hot water"", ""TV"", ""Wifi"", ""Room-darkening shades""]",t,f,926538953955685888,100.0,1.0,1.0,46.2,6.1,2.0,1.0,1.0,1.0,135.0,1.0,365.0,1.0,1.0,365,365,1.0,365.0,24,54,84,264,6.0,2.0,5.0,5.0,5.0,5.0,5.0,4.83,4.67,1.0,0.0,1.0,0.38,2015-09-16
1722,city scrape,Wagner,within a day,68%,f,Private room in rental unit,Private room,"[""Exterior security cameras on property"", ""Pets allowed"", ""Lake access"", ""Paid parking on premises"", ""Dedicated workspace"", ""Beach access \u2013 Beachfront"", ""Free parking on premises""]",t,f,926618140979912576,94.8,2.0,3.0,46.2092656,6.1480423,1.0,1.0,1.0,1.0,86.0,2.7,365.0,2.6,2.8,365,365,2.7,365.0,29,59,89,89,3.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,0.0,2.0,0.18,2019-02-22
1723,previous scrape,Chigbo,within a few hours,60%,f,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Freezer"", ""Portable air conditioning"", ""Washer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Trash compactor"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Shower gel"", ""65 inch HDTV"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Coffee maker: drip coffee maker, pour-over coffee"", ""Rice maker"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Clothing storage: wardrobe"", ""Stainless steel oven"", ""Smoke alarm"", ""Body soap"", ""Host greets you"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""Wifi"", ""Bosch induction stove"", ""Blender"", ""Room-darkening shades""]",t,f,927401444870382336,100.0,1.0,1.0,46.18947,6.1531,2.0,1.2,1.0,1.6,153.8,2.7,60.0,2.6,2.8,60,60,2.7,60.0,0,0,19,19,2.0,1.0,4.5,4.8,4.5,4.9,5.0,5.0,4.5,1.0,1.0,0.0,0.12,2016-08-01
1724,city scrape,Bes,within a few hours,0%,f,Entire home,Entire home/apt,"[""Garden view"", ""Outdoor dining area"", ""Lake access"", ""Host greets you"", ""Washer"", ""TV"", ""BBQ grill"", ""Dedicated workspace"", ""Wifi"", ""Smoking allowed"", ""Kitchen"", ""Free parking on premises""]",t,f,927486991848483072,89.3,1.0,1.0,46.2,6.15597,2.5,1.1,1.0,1.4,230.0,2.7,30.0,2.6,2.8,30,30,2.7,30.0,28,58,88,363,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.0,1.0,0.0,1.0,2015-11-16
1725,city scrape,Homenhancement,within an hour,73%,f,Entire rental unit,Entire home/apt,"[""Iron"", ""Heating"", ""Smart lock"", ""Self check-in"", ""Washer"", ""TV"", ""Wifi"", ""Kitchen""]",t,f,928170975587825408,88.0,2.2,2.9,46.2061027,6.1627708,4.0,1.0,1.0,3.0,200.0,2.7,365.0,2.6,2.8,365,365,2.7,365.0,0,26,56,56,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.8,1.0,0.0,1.0,2019-07-05
1726,previous scrape,Salvatore,within an hour,67%,f,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Conditioner"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Portable air conditioning"", ""Stove"", ""Washer"", ""Outdoor furniture"", ""Fast wifi \u2013 642 Mbps"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Clothing storage"", ""LG Bluetooth sound system"", ""Oven"", ""Toaster"", ""Outdoor dining area"", ""Patio or balcony"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Cleaning products"", ""Sun loungers"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Self check-in"", ""Room-darkening shades""]",t,f,928777550909761408,89.3,1.0,2.0,46.20099,6.13816,2.0,1.2,1.0,1.6,153.8,3.0,365.0,3.0,3.0,365,365,3.0,365.0,0,0,0,0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.18,2013-12-30
1727,city scrape,Marc,within an hour,91%,f,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Conditioner"", ""Hot water kettle"", ""Freezer"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Coffee"", ""Portable fans"", ""Hangers"", ""Coffee maker"", ""Clothing storage"", ""Oven"", ""Body soap"", ""Refrigerator"", ""Dishwasher"", ""Heating"", ""Cleaning products"", ""Cooking basics"", ""TV"", ""Shampoo"", ""Wifi""]",t,f,929520608648554112,98.0,2.2,2.9,46.20494,6.15787,2.0,1.0,1.0,1.0,160.0,2.0,365.0,2.0,2.0,365,365,2.0,365.0,5,22,45,104,6.0,1.0,5.0,5.0,5.0,4.83,4.83,5.0,5.0,1.8,1.0,0.4,0.34,2012-09-10
1728,city scrape,Sandra - Interhome Group,within an hour,97%,f,Entire rental unit,Entire home/apt,"[""Refrigerator"", ""Dishwasher"", ""Coffee maker"", ""Heating"", ""Backyard"", ""Freezer"", ""Cooking basics"", ""Oven"", ""TV"", ""Hot water"", ""Private entrance"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""Hangers"", ""Free parking on premises""]",t,t,929536208376476800,100.0,2.2,2.9,46.220512,6.1,4.0,1.0,1.0,3.0,125.9,1.0,1125.0,1.0,7.0,3,1125,1.7,769.1,0,0,0,189,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,3.0,3.0,0.0,1.0,2016-10-28
1729,city scrape,Homenhancement,within an hour,73%,f,Entire rental unit,Entire home/apt,"[""Iron"", ""Heating"", ""Smart lock"", ""Self check-in"", ""TV"", ""Hot water"", ""Wifi"", ""Kitchen""]",t,f,930194403135284352,88.0,2.2,2.9,46.20243,6.13899,2.0,1.0,1.0,1.0,150.0,4.0,365.0,4.0,4.0,365,365,4.0,365.0,29,59,89,364,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.8,1.0,0.0,1.0,2019-07-05
1730,city scrape,Lana,within a day,73%,f,Entire rental unit,Entire home/apt,"[""Changing table - always at the listing"", ""Crib - always at the listing"", ""Game console: Nintendo Switch"", ""Bathtub"", ""Washer"", ""Other induction stove"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, and 5-10 years old"", ""Window guards"", ""Coffee maker: Nespresso"", ""Free parking on premises"", ""Dishwasher"", ""Microwave"", ""Cleaning products"", ""Single oven"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Folding or convertible high chair - always at the listing""]",t,f,930326483564913152,100.0,1.0,2.0,46.1921623040999,6.1,5.0,1.0,1.0,3.0,240.0,1.0,365.0,1.0,1.0,365,365,1.0,365.0,28,58,88,363,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.0,1.0,0.0,1.0,2023-07-07
1731,city scrape,Philippe,within an hour,100%,t,Private room in home,Private room,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Outdoor furniture"", ""Essentials"", ""Coffee maker: Nespresso"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Clothing storage"", ""Outdoor dining area"", ""Patio or balcony"", ""Lock on bedroom door"", ""Free parking on premises"", ""Heating"", ""Extra pillows and blankets"", ""Backyard"", ""Hot water"", ""Wifi"", ""Room-darkening shades""]",t,t,931637233596349824,100.0,6.0,6.0,46.2,6.1811,1.0,1.0,1.0,1.0,60.0,1.0,14.0,1.0,1.0,1125,1125,1.0,1125.0,15,15,15,15,13.0,9.0,5.0,5.0,5.0,5.0,5.0,4.85,4.92,5.0,1.0,0.4,0.77,2017-04-30
1732,city scrape,Diana,within an hour,70%,t,Entire home,Entire home/apt,"[""Hair dryer"", ""Long term stays allowed"", ""Lake access"", ""Indoor fireplace: wood-burning"", ""Washer"", ""Outdoor furniture"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Garden view"", ""Pets allowed"", ""Dedicated workspace"", ""Lockbox"", ""Private backyard \u2013 Not fully fenced"", ""Resort access"", ""Iron"", ""Bidet"", ""Coffee maker"", ""Nivea body soap"", ""Outdoor dining area"", ""Fire extinguisher"", ""Refrigerator"", ""Free parking on premises"", ""Heating"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Dryer"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Beach access \u2013 Beachfront"", ""Self check-in""]",t,f,931875061935262080,100.0,2.0,2.0,46.2,6.1,2.5,1.1,1.0,3.0,125.9,4.0,110.0,4.0,4.0,110,110,4.0,110.0,0,0,0,88,15.0,5.0,5.0,4.87,4.73,4.93,5.0,4.93,4.93,1.0,1.0,0.0,0.86,2014-11-10
